dt_ref,id_cliente,dias_primeira_iteracao_life,dias_ultima_iteracao_life,qtd_iteracoes_life,saldo_atual_life,pontos_acum_life,pontos_neg_life,frequencia_life,pontos_acum_dia_life,qtd_mensagens_life,qtd_resgate_poneis_life,mensagens_dia_life,pct_transacao_dia01_life,pct_transacao_dia02_life,pct_transacao_dia03_life,pct_transacao_dia04_life,pct_transacao_dia05_life,pct_transacao_dia06_life,pct_transacao_dia07_life,pct_transacao_manha_life,pct_transacao_tarde_life,pct_transacao_noite_life,media_dias_recorrencia_life,mediana_dias_recorrencia_life,dias_primeira_iteracao_d7,dias_ultima_iteracao_d7,qtd_iteracoes_d7,saldo_atual_d7,pontos_acum_d7,pontos_neg_d7,frequencia_d7,pontos_acum_dia_d7,qtd_mensagens_d7,qtd_resgate_poneis_d7,mensagens_dia_d7,pct_transacao_dia01_d7,pct_transacao_dia02_d7,pct_transacao_dia03_d7,pct_transacao_dia04_d7,pct_transacao_dia05_d7,pct_transacao_dia06_d7,pct_transacao_dia07_d7,pct_transacao_manha_d7,pct_transacao_tarde_d7,pct_transacao_noite_d7,media_dias_recorrencia_d7,mediana_dias_recorrencia_d7,dias_primeira_iteracao_d14,dias_ultima_iteracao_d14,qtd_iteracoes_d14,saldo_atual_d14,pontos_acum_d14,pontos_neg_d14,frequencia_d14,pontos_acum_dia_d14,qtd_mensagens_d14,qtd_resgate_poneis_d14,mensagens_dia_d14,pct_transacao_dia01_d14,pct_transacao_dia02_d14,pct_transacao_dia03_d14,pct_transacao_dia04_d14,pct_transacao_dia05_d14,pct_transacao_dia06_d14,pct_transacao_dia07_d14,pct_transacao_manha_d14,pct_transacao_tarde_d14,pct_transacao_noite_d14,media_dias_recorrencia_d14,mediana_dias_recorrencia_d14,dias_primeira_iteracao_d28,dias_ultima_iteracao_d28,qtd_iteracoes_d28,saldo_atual_d28,pontos_acum_d28,pontos_neg_d28,frequencia_d28,pontos_acum_dia_d28,qtd_mensagens_d28,qtd_resgate_poneis_d28,mensagens_dia_d28,pct_transacao_dia01_d28,pct_transacao_dia02_d28,pct_transacao_dia03_d28,pct_transacao_dia04_d28,pct_transacao_dia05_d28,pct_transacao_dia06_d28,pct_transacao_dia07_d28,pct_transacao_manha_d28,pct_transacao_tarde_d28,pct_transacao_noite_d28,media_dias_recorrencia_d28,mediana_dias_recorrencia_d28,flag_churn
2024-09-17,01f3a765-a092-4999-be4b-98fc5404653b,228,25,6,202,202,0,5,40.4,2,0,0.4,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,50.75,23.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25,25,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1
2024-06-25,01f3a765-a092-4999-be4b-98fc5404653b,144,1,2,51,51,0,2,25.5,1,0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,143.0,143.0,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,0
2024-04-01,0262b6a5-db4c-49ba-b139-86fc3cb6278f,26,26,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26,26,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-08-06,0287cd05-1efe-4ad9-b235-ea17e5f8ef9c,113,18,45,39,289,-250,6,48.166666666666664,39,0,6.5,0.0,0.15555555555555556,0.022222222222222223,0.13333333333333333,0.3111111111111111,0.37777777777777777,0.0,0.0,0.17777777777777778,0.0,19.0,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18,18,8,-194,56,-250,1,56.0,6,0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,null,null,1
2024-04-16,0287cd05-1efe-4ad9-b235-ea17e5f8ef9c,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,1,1,7,56,56,0,1,56.0,6,0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,null,0
2024-05-14,0287cd05-1efe-4ad9-b235-ea17e5f8ef9c,29,25,37,233,233,0,5,46.6,33,0,6.6,0.0,0.1891891891891892,0.02702702702702703,0.16216216216216217,0.3783783783783784,0.24324324324324326,0.0,0.0,0.0,0.0,1.0,1.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28,25,30,177,177,0,4,44.25,27,0,6.75,0.0,0.0,0.03333333333333333,0.2,0.4666666666666667,0.3,0.0,0.0,0.0,0.0,1.0,1.0,1
2024-04-01,02adccd0-1559-4f7d-bc92-02ec73e68773,39,19,4,102,102,0,3,34.0,2,0,0.6666666666666666,0.0,0.0,0.0,0.25,0.5,0.25,0.0,1.0,0.0,0.0,10.0,10.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19,19,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-09-21,02bfd4d9-4dd6-44e5-88b8-2cc08caf3267,141,1,68,1991,2241,-250,29,77.27586206896552,41,2,1.4137931034482758,0.0,0.20588235294117646,0.029411764705882353,0.04411764705882353,0.3382352941176471,0.38235294117647056,0.0,1.0,0.0,0.0,5.0,3.0,5,1,14,-90,160,-250,3,53.333333333333336,10,0,3.3333333333333335,0.0,0.21428571428571427,0.0,0.0,0.6428571428571429,0.14285714285714285,0.0,1.0,0.0,0.0,2.0,2.0,5,1,14,-90,160,-250,3,53.333333333333336,10,0,3.3333333333333335,0.0,0.21428571428571427,0.0,0.0,0.6428571428571429,0.14285714285714285,0.0,1.0,0.0,0.0,2.0,2.0,26,1,27,168,418,-250,8,52.25,18,0,2.25,0.0,0.2222222222222222,0.0,0.0,0.48148148148148145,0.2962962962962963,0.0,1.0,0.0,0.0,3.5714285714285716,3.0,0
2024-08-24,02bfd4d9-4dd6-44e5-88b8-2cc08caf3267,113,1,41,1823,1823,0,21,86.80952380952381,23,2,1.0952380952380953,0.0,0.1951219512195122,0.04878048780487805,0.07317073170731707,0.24390243902439024,0.43902439024390244,0.0,1.0,0.0,0.0,5.6,3.0,3,1,4,102,102,0,2,51.0,2,0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,1.0,0.0,0.0,2.0,2.0,12,1,7,252,252,0,5,50.4,2,0,0.4,0.0,0.14285714285714285,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,1.0,0.0,0.0,2.75,2.5,26,1,18,508,508,0,10,50.8,8,0,0.8,0.0,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.2222222222222222,0.3888888888888889,0.0,1.0,0.0,0.0,2.7777777777777777,3.0,0
2024-05-04,02bfd4d9-4dd6-44e5-88b8-2cc08caf3267,1,1,3,1050,1050,0,1,1050.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,3,1050,1050,0,1,1050.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,3,1050,1050,0,1,1050.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,3,1050,1050,0,1,1050.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,0
2024-10-19,02bfd4d9-4dd6-44e5-88b8-2cc08caf3267,169,1,108,2766,4266,-1500,39,109.38461538461539,66,5,1.6923076923076923,0.0,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.35185185185185186,0.37037037037037035,0.0,0.9814814814814815,0.018518518518518517,0.0,4.421052631578948,3.0,2,1,11,109,109,0,2,54.5,9,0,4.5,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,1.0,0.0,0.0,1.0,1.0,12,1,20,-987,263,-1250,5,52.6,13,0,2.6,0.0,0.2,0.0,0.15,0.35,0.3,0.0,1.0,0.0,0.0,2.75,1.5,23,1,40,775,2025,-1250,10,202.5,25,3,2.5,0.0,0.1,0.1,0.075,0.375,0.35,0.0,0.95,0.05,0.0,2.4444444444444446,2.0,0
2024-07-27,02bfd4d9-4dd6-44e5-88b8-2cc08caf3267,85,8,23,1315,1315,0,11,119.54545454545455,15,2,1.3636363636363635,0.0,0.21739130434782608,0.043478260869565216,0.0,0.2608695652173913,0.4782608695652174,0.0,1.0,0.0,0.0,7.7,3.5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12,8,9,156,156,0,3,52.0,6,0,2.0,0.0,0.3333333333333333,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0,1.0,0.0,0.0,2.0,2.0,23,8,17,262,262,0,7,37.42857142857143,12,0,1.7142857142857142,0.0,0.17647058823529413,0.058823529411764705,0.0,0.29411764705882354,0.47058823529411764,0.0,1.0,0.0,0.0,2.5,3.0,0
2024-06-01,02bfd4d9-4dd6-44e5-88b8-2cc08caf3267,29,19,4,1051,1051,0,2,525.5,1,2,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,10.0,10.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19,19,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-06-29,02bfd4d9-4dd6-44e5-88b8-2cc08caf3267,57,5,6,1053,1053,0,4,263.25,3,2,0.75,0.0,0.3333333333333333,0.0,0.0,0.16666666666666666,0.5,0.0,1.0,0.0,0.0,17.333333333333332,11.0,5,5,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,5,5,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,16,5,2,2,2,0,2,1.0,2,0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,11.0,11.0,0
2024-06-01,02cb6641-a115-4c53-a6ab-22b332d8e5e2,29,9,3,150,150,0,3,50.0,0,0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,10.0,10.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10,9,2,100,100,0,2,50.0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,10,9,2,100,100,0,2,50.0,0,0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1
2024-05-04,02cb6641-a115-4c53-a6ab-22b332d8e5e2,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,null,null,0
2024-10-22,02ebaed5-c07a-4bdd-bb7b-5334d5b25b39,85,1,141,2432,2432,0,31,78.45161290322581,102,1,3.2903225806451615,0.0,0.2553191489361702,0.23404255319148937,0.14893617021276595,0.16312056737588654,0.19858156028368795,0.0,0.8794326241134752,0.12056737588652482,0.0,2.8,2.0,1,1,14,63,63,0,1,63.0,13,0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,14,1,26,672,672,0,2,336.0,22,1,11.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,28,1,67,1252,1252,0,9,139.11111111111111,52,1,5.777777777777778,0.0,0.34328358208955223,0.22388059701492538,0.19402985074626866,0.19402985074626866,0.04477611940298507,0.0,0.835820895522388,0.16417910447761194,0.0,3.375,2.0,0
2024-09-24,02ebaed5-c07a-4bdd-bb7b-5334d5b25b39,57,1,74,1180,1180,0,22,53.63636363636363,50,0,2.272727272727273,0.0,0.17567567567567569,0.24324324324324326,0.10810810810810811,0.13513513513513514,0.33783783783783783,0.0,0.918918918918919,0.08108108108108109,0.0,2.6666666666666665,2.0,7,1,28,399,399,0,5,79.8,19,0,3.8,0.0,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.17857142857142858,0.5714285714285714,0.0,0.8928571428571429,0.10714285714285714,0.0,1.5,1.0,14,1,43,512,512,0,7,73.14285714285714,32,0,4.571428571428571,0.0,0.16279069767441862,0.27906976744186046,0.06976744186046512,0.11627906976744186,0.37209302325581395,0.0,0.8604651162790697,0.13953488372093023,0.0,2.1666666666666665,1.0,25,1,60,774,774,0,12,64.5,44,0,3.6666666666666665,0.0,0.15,0.2833333333333333,0.08333333333333333,0.08333333333333333,0.4,0.0,0.9,0.1,0.0,2.1818181818181817,1.0,0
2024-08-27,02ebaed5-c07a-4bdd-bb7b-5334d5b25b39,29,5,14,406,406,0,10,40.6,6,0,0.6,0.0,0.2857142857142857,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.0,1.0,0.0,0.0,2.6666666666666665,2.0,6,5,4,102,102,0,2,51.0,2,0,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12,5,7,154,154,0,4,38.5,4,0,1.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,1.0,0.0,0.0,2.3333333333333335,2.0,28,5,13,405,405,0,9,45.0,5,0,0.5555555555555556,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.38461538461538464,0.07692307692307693,0.0,1.0,0.0,0.0,2.875,2.5,0
2024-07-30,02ebaed5-c07a-4bdd-bb7b-5334d5b25b39,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-10-31,032a9f21-2dc3-4edd-a757-21d8ba63ce66,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-07-30,0337e2c8-9f22-4198-9920-7d0dd03b3467,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,1,1,0,1,1.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-05-14,034bc7eb-fe02-4931-8d3e-f3f93a138fdb,1,1,4,53,53,0,1,53.0,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,4,53,53,0,1,53.0,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,4,53,53,0,1,53.0,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,4,53,53,0,1,53.0,3,0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-10-29,034bc7eb-fe02-4931-8d3e-f3f93a138fdb,169,11,9,303,303,0,6,50.5,3,0,0.5,0.0,0.6666666666666666,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,0.0,31.6,3.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14,11,2,100,100,0,2,50.0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,3.0,3.0,22,11,5,250,250,0,5,50.0,0,0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.0,1.0,0.0,0.0,2.75,3.0,1
2024-05-27,0368a5c3-bc5d-45f2-b8a0-07e74ea1574f,119,14,197,1382,1382,0,20,69.1,182,1,9.1,0.0,0.25380710659898476,0.030456852791878174,0.5025380710659898,0.17766497461928935,0.03553299492385787,0.0,0.9949238578680203,0.0,0.0,5.526315789473684,5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,14,14,2,51,51,0,1,51.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,14,14,2,51,51,0,1,51.0,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-10-14,0368a5c3-bc5d-45f2-b8a0-07e74ea1574f,259,28,295,1725,1725,0,27,63.888888888888886,275,1,10.185185185185185,0.0,0.2135593220338983,0.13559322033898305,0.33559322033898303,0.2576271186440678,0.0576271186440678,0.0,0.9796610169491525,0.01694915254237288,0.0,8.884615384615385,5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28,28,5,5,5,0,1,5.0,5,0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,null,null,0
2024-04-01,0368a5c3-bc5d-45f2-b8a0-07e74ea1574f,63,4,183,1025,1025,0,12,85.41666666666667,175,1,14.583333333333334,0.0,0.2459016393442623,0.0273224043715847,0.5191256830601093,0.18032786885245902,0.0273224043715847,0.0,1.0,0.0,0.0,5.363636363636363,5.0,5,4,38,635,635,0,2,317.5,35,1,17.5,0.0,0.0,0.0,0.3684210526315789,0.631578947368421,0.0,0.0,1.0,0.0,0.0,1.0,1.0,13,4,69,764,764,0,4,191.0,64,1,16.0,0.0,0.0,0.043478260869565216,0.6086956521739131,0.34782608695652173,0.0,0.0,1.0,0.0,0.0,3.0,1.0,28,4,160,1002,1002,0,8,125.25,152,1,19.0,0.0,0.20625,0.01875,0.56875,0.20625,0.0,0.0,1.0,0.0,0.0,3.4285714285714284,2.0,0
2024-07-22,0368a5c3-bc5d-45f2-b8a0-07e74ea1574f,175,18,290,1720,1720,0,26,66.15384615384616,270,1,10.384615384615385,0.0,0.2,0.13793103448275862,0.3413793103448276,0.2620689655172414,0.05862068965517241,0.0,0.996551724137931,0.0,0.0,6.28,5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21,18,79,226,226,0,3,75.33333333333333,76,0,25.333333333333332,0.0,0.06329113924050633,0.43037974683544306,0.0,0.5063291139240507,0.0,0.0,1.0,0.0,0.0,1.5,1.5,1
2024-04-29,0368a5c3-bc5d-45f2-b8a0-07e74ea1574f,91,5,195,1331,1331,0,19,70.05263157894737,181,1,9.526315789473685,0.0,0.24615384615384617,0.03076923076923077,0.5076923076923077,0.1794871794871795,0.035897435897435895,0.0,0.9948717948717949,0.0,0.0,4.777777777777778,4.5,5,5,2,51,51,0,1,51.0,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,12,5,3,52,52,0,2,26.0,2,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,7.0,7.0,28,5,12,306,306,0,7,43.714285714285715,6,0,0.8571428571428571,0.0,0.25,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.9166666666666666,0.0,0.0,3.8333333333333335,3.0,0
2024-11-11,0368a5c3-bc5d-45f2-b8a0-07e74ea1574f,287,24,341,1869,1869,0,29,64.44827586206897,319,1,11.0,0.0,0.18475073313782991,0.11730205278592376,0.41642228739002934,0.22287390029325513,0.05865102639296188,0.0,0.9824046920821115,0.01466275659824047,0.0,9.392857142857142,5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26,24,46,144,144,0,2,72.0,44,0,22.0,0.0,0.0,0.0,0.9347826086956522,0.0,0.06521739130434782,0.0,1.0,0.0,0.0,2.0,2.0,1
2024-06-24,0368a5c3-bc5d-45f2-b8a0-07e74ea1574f,147,11,211,1494,1494,0,23,64.95652173913044,194,1,8.434782608695652,0.0,0.25118483412322273,0.02843601895734597,0.46919431279620855,0.17061611374407584,0.08056872037914692,0.0,0.995260663507109,0.0,0.0,6.181818181818182,5.0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11,11,1,1,1,0,1,1.0,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,null,null,24,11,14,112,112,0,3,37.333333333333336,12,0,4.0,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.7142857142857143,0.0,1.0,0.0,0.0,6.5,6.5,0
2024-06-06,038d7c90-b7c3-46d2-b7ea-3db6fc63d625,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-10-10,0390e2ff-dbc3-4962-a1de-6fb45cae2a13,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,1,50,50,0,1,50.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1
2024-07-04,03a676ed-24fe-4f86-807e-3f804e57b82e,1,1,4,4,4,0,1,4.0,4,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,4,4,4,0,1,4.0,4,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,4,4,4,0,1,4.0,4,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,1,1,4,4,4,0,1,4.0,4,0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,0
2024-09-26,03a676ed-24fe-4f86-807e-3f804e57b82e,85,2,33,532,532,0,9,59.111111111111114,32,1,3.5555555555555554,0.0,0.0,0.18181818181818182,0.12121212121212122,0.5454545454545454,0.15151515151515152,0.0,1.0,0.0,0.0,10.375,7.0,6,2,5,5,5,0,2,2.5,5,0,2.5,0.0,0.0,0.6,0.0,0.0,0.4,0.0,1.0,0.0,0.0,4.0,4.0,6,2,5,5,5,0,2,2.5,5,0,2.5,0.0,0.0,0.6,0.0,0.0,0.4,0.0,1.0,0.0,0.0,4.0,4.0,28,2,8,8,8,0,4,2.0,8,0,2.0,0.0,0.0,0.375,0.0,0.125,0.5,0.0,1.0,0.0,0.0,8.666666666666666,8.0,1
2024-08-01,03a676ed-24fe-4f86-807e-3f804e57b82e,29,2,25,524,524,0,5,104.8,24,1,4.8,0.0,0.0,0.12,0.16,0.68,0.04,0.0,1.0,0.0,0.0,6.75,4.0,2,2,2,2,2,0,1,2.0,2,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,2,2,2,2,2,0,1,2.0,2,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,null,null,23,2,21,520,520,0,4,130.0,20,1,5.0,0.0,0.0,0.14285714285714285,0.0,0.8095238095238095,0.047619047619047616,0.0,1.0,0.0,0.0,7.0,2.0,1
